key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,kwh
TARABA_DG1_And_DG2_1693756800,2023-09-03 15:00:00,2023-09-03 15:15:00,1693753200,242.55,128.59,0.0,2.26,6935.53,6525.1,-9.279999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693757700,2023-09-03 15:15:00,2023-09-03 15:30:00,1693754100,242.55,127.84,0.0,1.13,6935.78,6525.1,-9.529999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693758600,2023-09-03 15:30:00,2023-09-03 15:45:00,1693755000,242.55,126.34,0.0,1.5,6936.03,6525.1,-9.779999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693759500,2023-09-03 15:45:00,2023-09-03 16:00:00,1693755900,242.55,124.46,0.0,2.25,6936.28,6525.1,-10.029999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693760400,2023-09-03 16:00:00,2023-09-03 16:15:00,1693756800,242.55,122.95,0.0,1.51,6936.53,6525.1,-10.279999999999745,0.0,0.595
TARABA_DG1_And_DG2_1693761300,2023-09-03 16:15:00,2023-09-03 16:30:00,1693757700,240.74,121.45,1.80,1.5,6936.78,6525.1,-10.529999999999745,0.0,0.906
TARABA_DG1_And_DG2_1693762200,2023-09-03 16:30:00,2023-09-03 16:45:00,1693758600,240.38,119.57,0.36,1.88,6937.03,6525.1,-10.779999999999745,0.0,1.193
TARABA_DG1_And_DG2_1693763100,2023-09-03 16:45:00,2023-09-03 17:00:00,1693759500,240.38,118.06,0.0,1.13,6937.28,6525.1,-11.029999999999745,0.0,1.093
TARABA_DG1_And_DG2_1693764000,2023-09-03 17:00:00,2023-09-03 17:15:00,1693760400,240.38,116.56,0.0,1.88,6937.53,6525.1,-11.279999999999745,0.0,1.177
TARABA_DG1_And_DG2_1693764900,2023-09-03 17:15:00,2023-09-03 17:30:00,1693761300,240.38,115.06,0.0,1.13,6937.78,6525.1,-11.529999999999745,0.0,1.029
TARABA_DG1_And_DG2_1693765800,2023-09-03 17:30:00,2023-09-03 17:45:00,1693762200,240.38,112.8,0.0,2.25,6938.03,6525.1,-11.779999999999745,0.0,1.11
TARABA_DG1_And_DG2_1693766700,2023-09-03 17:45:00,2023-09-03 18:00:00,1693763100,240.38,110.92,0.0,1.88,6938.28,6525.1,-12.029999999999745,0.0,1.198
TARABA_DG1_And_DG2_1693767600,2023-09-03 18:00:00,2023-09-03 18:15:00,1693764000,240.38,110.55,0.0,0.75,6938.53,6525.1,-12.279999999999745,0.0,1.199
TARABA_DG1_And_DG2_1693768500,2023-09-03 18:15:00,2023-09-03 18:30:00,1693764900,240.38,108.67,0.0,1.88,6938.78,6525.1,-12.529999999999745,0.0,1.162
TARABA_DG1_And_DG2_1693769400,2023-09-03 18:30:00,2023-09-03 18:45:00,1693765800,240.01,106.04,0.37,2.26,6939.03,6525.1,-12.779999999999745,0.0,0.643
TARABA_DG1_And_DG2_1693770300,2023-09-03 18:45:00,2023-09-03 19:00:00,1693766700,239.65,104.53,0.36,1.88,6939.28,6525.1,-13.029999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693771200,2023-09-03 19:00:00,2023-09-03 19:15:00,1693767600,239.65,102.65,0.0,1.88,6939.53,6525.1,-13.279999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693772100,2023-09-03 19:15:00,2023-09-03 19:30:00,1693768500,239.65,101.9,0.0,0.75,6939.78,6525.1,-13.529999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693773000,2023-09-03 19:30:00,2023-09-03 19:45:00,1693769400,239.65,100.02,0.0,1.88,6940.03,6525.1,-13.779999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693773900,2023-09-03 19:45:00,2023-09-03 20:00:00,1693770300,239.65,98.14,0.0,1.88,6940.28,6525.1,-14.029999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693774800,2023-09-03 20:00:00,2023-09-03 20:15:00,1693771200,239.65,97.01,0.0,1.13,6940.53,6525.1,-14.279999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693775700,2023-09-03 20:15:00,2023-09-03 20:30:00,1693772100,239.65,95.13,0.0,1.88,6940.78,6525.1,-14.529999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693776600,2023-09-03 20:30:00,2023-09-03 20:45:00,1693773000,239.65,94.01,0.0,1.12,6941.03,6525.1,-14.779999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693777500,2023-09-03 20:45:00,2023-09-03 21:00:00,1693773900,239.65,91.75,0.0,1.88,6941.28,6525.1,-15.029999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693778400,2023-09-03 21:00:00,2023-09-03 21:15:00,1693774800,239.65,90.25,0.0,1.88,6941.53,6525.1,-15.279999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693779300,2023-09-03 21:15:00,2023-09-03 21:30:00,1693775700,239.65,89.49,0.0,0.76,6941.78,6525.1,-15.529999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693780200,2023-09-03 21:30:00,2023-09-03 21:45:00,1693776600,239.65,86.49,0.0,2.25,6942.03,6525.1,-15.779999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693781100,2023-09-03 21:45:00,2023-09-03 22:00:00,1693777500,239.65,85.74,0.0,1.13,6942.28,6525.1,-16.029999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693782000,2023-09-03 22:00:00,2023-09-03 22:15:00,1693778400,239.65,84.61,0.0,1.5,6942.53,6525.1,-16.279999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693782900,2023-09-03 22:15:00,2023-09-03 22:30:00,1693779300,239.65,82.73,0.0,1.88,6942.78,6525.1,-16.529999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693783800,2023-09-03 22:30:00,2023-09-03 22:45:00,1693780200,239.65,81.22,0.0,1.50,6943.03,6525.1,-16.779999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693784700,2023-09-03 22:45:00,2023-09-03 23:00:00,1693781100,239.65,78.97,0.0,2.25,6943.28,6525.1,-17.029999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693785600,2023-09-03 23:00:00,2023-09-03 23:15:00,1693782000,239.65,77.46,0.0,1.50,6943.53,6525.1,-17.279999999999745,0.0,0.0
TARABA_DG1_And_DG2_1693786500,2023-09-03 23:15:00,2023-09-03 23:30:00,1693782900,237.84,75.59,0.36,1.87,6943.75,6525.12,-17.5,-0.019999999999527063,0.265
TARABA_DG1_And_DG2_1693787400,2023-09-03 23:30:00,2023-09-03 23:45:00,1693783800,242.19,75.59,7.62,0.0,6943.75,6525.37,-17.5,-0.26999999999952706,0.0
TARABA_DG1_And_DG2_1693788300,2023-09-03 23:45:00,2023-09-04 00:00:00,1693784700,228.78,75.59,24.6,0.0,6943.75,6525.62,-17.5,-0.5199999999995271,0.0
