key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1711715400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 11:30:00,2024-03-29 11:45:00,1711715400,210.65,60.55,0.0,0.0,8485.6,7828.03,-642.96,-492.43,0.127,0.09,4.959
TARABA_DG1_And_DG2_1711716300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 11:45:00,2024-03-29 12:00:00,1711716300,210.65,59.8,0.0,0.75,8485.6,7828.03,-642.96,-492.43,0.127,0.088,4.718
TARABA_DG1_And_DG2_1711717200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 12:00:00,2024-03-29 12:15:00,1711717200,210.65,59.42,0.0,0.38,8485.6,7828.03,-642.96,-492.43,0.127,0.088,4.918
TARABA_DG1_And_DG2_1711718100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 12:15:00,2024-03-29 12:30:00,1711718100,210.65,59.04,0.0,0.38,8485.6,7828.03,-642.96,-492.43,0.127,0.088,5.259
TARABA_DG1_And_DG2_1711719000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 12:30:00,2024-03-29 12:45:00,1711719000,210.65,59.04,0.0,0.0,8485.6,7828.03,-642.96,-492.43,0.127,0.087,5.372
TARABA_DG1_And_DG2_1711719900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 12:45:00,2024-03-29 13:00:00,1711719900,210.65,59.04,0.0,0.0,8485.6,7828.03,-642.96,-492.43,0.127,0.087,5.273
TARABA_DG1_And_DG2_1711720800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 13:00:00,2024-03-29 13:15:00,1711720800,210.65,59.04,0.0,0.0,8485.6,7828.03,-642.96,-492.43,0.127,0.087,5.309
TARABA_DG1_And_DG2_1711721700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 13:15:00,2024-03-29 13:30:00,1711721700,210.65,59.04,0.0,0.0,8485.6,7828.03,-642.96,-492.43,0.127,0.087,5.34
TARABA_DG1_And_DG2_1711722600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 13:30:00,2024-03-29 13:45:00,1711722600,210.65,59.04,0.0,0.0,8485.6,7828.05,-642.96,-492.45,0.134,0.087,5.32
TARABA_DG1_And_DG2_1711723500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 13:45:00,2024-03-29 14:00:00,1711723500,207.39,59.04,2.54,0.0,8485.6,7828.3,-642.96,-492.7,3.489,0.106,0.174
TARABA_DG1_And_DG2_1711724400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 14:00:00,2024-03-29 14:15:00,1711724400,205.57,59.04,2.54,0.0,8485.6,7828.55,-642.96,-492.95,4.032,0.106,0.174
TARABA_DG1_And_DG2_1711725300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 14:15:00,2024-03-29 14:30:00,1711725300,204.12,59.04,1.45,0.0,8485.6,7828.8,-642.96,-493.2,3.872,0.106,0.174
TARABA_DG1_And_DG2_1711726200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 14:30:00,2024-03-29 14:45:00,1711726200,202.31,59.04,1.44,0.0,8485.6,7829.05,-642.96,-493.45,4.006,0.106,0.174
TARABA_DG1_And_DG2_1711727100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 14:45:00,2024-03-29 15:00:00,1711727100,199.77,59.04,2.91,0.0,8485.6,7829.3,-642.96,-493.7,3.802,0.106,0.174
TARABA_DG1_And_DG2_1711728000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 15:00:00,2024-03-29 15:15:00,1711728000,199.77,59.04,0.0,0.0,8485.6,7829.55,-642.96,-493.95,4.37,0.106,0.174
TARABA_DG1_And_DG2_1711728900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 15:15:00,2024-03-29 15:30:00,1711728900,197.96,59.04,3.26,0.0,8485.6,7829.8,-642.96,-494.2,4.168,0.106,0.174
TARABA_DG1_And_DG2_1711729800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 15:30:00,2024-03-29 15:45:00,1711729800,195.42,59.04,2.54,0.0,8485.6,7830.05,-642.96,-494.45,4.107,0.106,0.174
TARABA_DG1_And_DG2_1711730700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 15:45:00,2024-03-29 16:00:00,1711730700,194.34,59.04,1.08,0.0,8485.6,7830.3,-642.96,-494.7,3.965,0.106,0.174
TARABA_DG1_And_DG2_1711731600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 16:00:00,2024-03-29 16:15:00,1711731600,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.524,0.1,3.125
TARABA_DG1_And_DG2_1711732500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 16:15:00,2024-03-29 16:30:00,1711732500,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.1,4.097
TARABA_DG1_And_DG2_1711733400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 16:30:00,2024-03-29 16:45:00,1711733400,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.1,4.104
TARABA_DG1_And_DG2_1711734300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 16:45:00,2024-03-29 17:00:00,1711734300,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.1,4.425
TARABA_DG1_And_DG2_1711735200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 17:00:00,2024-03-29 17:15:00,1711735200,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.1,4.482
TARABA_DG1_And_DG2_1711736100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 17:15:00,2024-03-29 17:30:00,1711736100,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.1,4.249
TARABA_DG1_And_DG2_1711737000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 17:30:00,2024-03-29 17:45:00,1711737000,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.1,4.181
TARABA_DG1_And_DG2_1711737900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 17:45:00,2024-03-29 18:00:00,1711737900,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.1,4.37
TARABA_DG1_And_DG2_1711738800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 18:00:00,2024-03-29 18:15:00,1711738800,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.1,4.586
TARABA_DG1_And_DG2_1711739700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 18:15:00,2024-03-29 18:30:00,1711739700,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.1,4.57
TARABA_DG1_And_DG2_1711740600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 18:30:00,2024-03-29 18:45:00,1711740600,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.098,4.707
TARABA_DG1_And_DG2_1711741500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 18:45:00,2024-03-29 19:00:00,1711741500,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,4.548
TARABA_DG1_And_DG2_1711742400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 19:00:00,2024-03-29 19:15:00,1711742400,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,3.953
TARABA_DG1_And_DG2_1711743300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 19:15:00,2024-03-29 19:30:00,1711743300,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,4.368
TARABA_DG1_And_DG2_1711744200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 19:30:00,2024-03-29 19:45:00,1711744200,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,4.401
TARABA_DG1_And_DG2_1711745100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 19:45:00,2024-03-29 20:00:00,1711745100,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,3.795
TARABA_DG1_And_DG2_1711746000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 20:00:00,2024-03-29 20:15:00,1711746000,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,3.899
TARABA_DG1_And_DG2_1711746900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 20:15:00,2024-03-29 20:30:00,1711746900,194.34,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,3.615
TARABA_DG1_And_DG2_1711747800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 20:30:00,2024-03-29 20:45:00,1711747800,196.87,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,3.739
TARABA_DG1_And_DG2_1711748700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 20:45:00,2024-03-29 21:00:00,1711748700,196.51,59.04,0.36,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,3.444
TARABA_DG1_And_DG2_1711749600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 21:00:00,2024-03-29 21:15:00,1711749600,196.51,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,3.681
TARABA_DG1_And_DG2_1711750500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 21:15:00,2024-03-29 21:30:00,1711750500,196.51,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,3.693
TARABA_DG1_And_DG2_1711751400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 21:30:00,2024-03-29 21:45:00,1711751400,196.51,59.04,0.0,0.0,8485.6,7830.32,-642.96,-494.72,0.146,0.095,3.474
TARABA_DG1_And_DG2_1711752300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 21:45:00,2024-03-29 22:00:00,1711752300,196.51,59.04,0.0,0.0,8485.6,7830.34,-642.96,-494.74,0.146,0.095,3.505
TARABA_DG1_And_DG2_1711753200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 22:00:00,2024-03-29 22:15:00,1711753200,195.06,59.04,1.08,0.0,8485.6,7830.59,-642.96,-494.99,2.471,0.098,0.202
TARABA_DG1_And_DG2_1711754100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 22:15:00,2024-03-29 22:30:00,1711754100,194.34,59.04,2.53,0.0,8485.6,7830.84,-642.96,-495.24,2.648,0.098,0.137
TARABA_DG1_And_DG2_1711755000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 22:30:00,2024-03-29 22:45:00,1711755000,192.52,59.04,2.17,0.0,8485.6,7831.09,-642.96,-495.49,2.509,0.098,0.137
TARABA_DG1_And_DG2_1711755900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 22:45:00,2024-03-29 23:00:00,1711755900,191.8,59.04,0.72,0.0,8485.6,7831.34,-642.96,-495.74,2.496,0.04,0.057
